longitude,latitude,ndvi,ndbi,glcm_contrast,glcm_homogeneity,fakulte
27.20187842367524,38.36988401077369,0.51039696,-0.12773465,268.70634920634916,0.06995949318227379,Denizcilik
27.20199289901589,38.36988381360707,0.46506616,-0.020145735,182.08234126984127,0.0769254780980819,Denizcilik
27.202107374355432,38.36988361632868,0.33880794,-0.05007272,159.6924603174603,0.06734254075224837,Denizcilik
27.202221849693846,38.36988341893851,0.2932717,0.016982237,146.35119047619042,0.08531635564418652,Denizcilik
27.201534747699856,38.36979447885221,0.3904762,-0.10969597,371.48412698412693,0.07764212129982763,Denizcilik
27.201649222901896,38.36979428202153,0.72257,-0.093495086,397.80059523809524,0.060424805668864615,Denizcilik
27.201763698102816,38.36979408507908,0.61060804,-0.14640884,382.4652777777778,0.06349489282297263,Denizcilik
27.20187817330262,38.369793888024866,0.5139583,-0.16297968,356.1984126984127,0.057483480226788876,Denizcilik
27.201992648501303,38.36979369085888,0.48536587,-0.031766202,250.18750000000009,0.06531774260136462,Denizcilik
27.20210712369887,38.36979349358111,0.4522026,-0.029093226,193.6259920634921,0.06189400092538236,Denizcilik
27.202221598895314,38.36979329619159,0.376,0.004821601,175.92063492063488,0.08057505500212114,Denizcilik
27.20233607409064,38.36979309869029,0.3370907,0.022370487,153.58531746031744,0.08035714556295581,Denizcilik
27.202450549284848,38.36979290107722,0.35976845,0.073555514,144.31249999999994,0.07986853179480963,Denizcilik
27.20256502447793,38.36979270335238,0.25322694,0.009643917,176.86805555555554,0.08366448380457817,Denizcilik
27.201420022693085,38.36970455281836,0.35342467,-0.060085837,289.9880952380953,0.10497327556668265,Denizcilik
27.20153449775427,38.36970435610009,0.57775986,-0.10872027,338.77083333333337,0.09727522864843637,Denizcilik
27.201648972814336,38.36970415927004,0.7400242,-0.098682955,377.6071428571429,0.07739457131880144,Denizcilik
27.201763447873287,38.369703962328224,0.7731821,-0.076767266,401.26686507936506,0.07851252787506116,Denizcilik
27.20187792293112,38.369703765274636,0.5659012,-0.044043623,412.125,0.07008748452034096,Denizcilik
27.201992397987834,38.36970356810928,0.4742358,-0.06610526,315.093253968254,0.07581835423295766,Denizcilik
27.20210687304343,38.369703370832156,0.42043552,-0.06845863,263.81051587301596,0.07482709734501924,Denizcilik
27.202221348097904,38.36970317344326,0.3809273,-0.08890735,269.26587301587307,0.07831893078163879,Denizcilik
27.20233582315126,38.369702975942594,0.4018534,-0.064619325,240.71726190476195,0.07732136750795401,Denizcilik
27.20245029820349,38.36970277833016,0.55660695,-0.006555944,209.95039682539687,0.07835657501149199,Denizcilik
27.202564773254604,38.36970258060596,0.3247107,-0.124422185,212.15873015873012,0.07918564624190538,Denizcilik
27.201419772890585,38.369614430064225,0.36411992,0.0045871558,291.779761904762,0.09633019838728499,Denizcilik
27.2015342478098,38.369614233346574,0.5293019,-0.16217175,329.0555555555556,0.09162097253517909,Denizcilik
27.201648722727896,38.36961403651716,0.5018909,-0.081501655,342.3680555555556,0.0952355503119205,Denizcilik
27.201763197644876,38.36961383957598,0.3072072,-0.12024706,350.9315476190477,0.09797796362078266,Denizcilik
27.201877672560737,38.369613642523035,0.501331,-0.053767905,366.8869047619048,0.08892009122484093,Denizcilik
27.20199214747548,38.36961344535831,0.5644444,-0.052541647,316.56547619047615,0.08780937471217894,Denizcilik
27.202106622389106,38.36961324808182,0.55645704,-0.01858407,280.55456349206344,0.08480820303641778,Denizcilik
27.20222109730161,38.36961305069355,0.45615143,-0.025549877,293.0615079365079,0.08713172439353561,Denizcilik
27.202335572212995,38.36961285319352,0.43286327,-0.03178808,274.4355158730159,0.07308058659793228,Denizcilik
27.20245004712326,38.369612655581726,0.595176,-0.036864407,252.4513888888889,0.07401288249296353,Denizcilik
27.2014195230892,38.3695243073087,0.41864288,-0.08202006,303.62400793650795,0.09121594032533788,Denizcilik
27.201533997866445,38.36952411059168,0.2821662,-0.056307692,339.4662698412699,0.08279386011625475,Denizcilik
27.20164847264257,38.369523913762904,0.042882882,0.029021977,345.58829365079373,0.0881140273163025,Denizcilik
27.201762947417585,38.36952371682236,4.6838407E-4,-0.09862415,327.12896825396837,0.08980541882516771,Denizcilik
27.201877422191476,38.369523519770034,0.17086454,0.009359252,330.8769841269842,0.09517760183244084,Denizcilik
27.201991896964252,38.36952332260595,0.33239305,0.071428575,315.2380952380953,0.09233773978412406,Denizcilik
27.202106371735905,38.36952312533008,0.5076834,0.11413969,296.19146825396825,0.0839664787992393,Denizcilik
27.20222084650644,38.36952292794246,0.5975422,0.015151516,316.41468253968253,0.06837008868279343,Denizcilik
27.202335321275854,38.369522730443066,0.6429608,0.084142394,313.7361111111111,0.05831480726183651,Denizcilik
27.202449796044146,38.3695225328319,0.5502451,-0.013013013,294.8382936507936,0.06831201511377347,Denizcilik
27.20153374792421,38.36943398783539,0.2729831,0.0610621,370.0823412698413,0.0682296797959156,Denizcilik
27.201648222558365,38.36943379100724,0.03012404,-0.064225785,370.12003968253975,0.08059724196438198,Denizcilik
27.20176269719141,38.369433594067324,-0.012710127,-0.15755318,308.81051587301596,0.09284289774494872,Denizcilik
27.20187717182333,38.369433397015634,0.0070904647,-0.08053515,317.7946428571429,0.09440700927265322,Denizcilik
27.201991646454136,38.36943319985218,0.03984064,-0.121676065,319.719246031746,0.0902183957382449,Denizcilik
27.202106121083823,38.369433002576955,0.088192895,-0.118835896,331.4563492063492,0.08171078998174677,Denizcilik
27.202220595712387,38.369432805189966,0.24100102,-0.14920636,352.52777777777794,0.06609672132934132,Denizcilik
27.202335070339835,38.3694326076912,0.5002504,-0.05567301,359.69047619047626,0.05314845874842363,Denizcilik
27.202449544966157,38.36943241008068,0.55663264,-0.106236406,341.2698412698413,0.05418850404025683,Denizcilik
27.201876921456307,38.369343274259855,0.028914653,0.0078125,267.640873015873,0.0959050518019292,Denizcilik
27.20199139594514,38.369343077097035,0.009082652,-0.02882278,277.47916666666674,0.08569943213118957,Denizcilik
27.202105870432856,38.36934287982245,-0.036285017,-0.099881984,336.07837301587307,0.07609161026956861,Denizcilik
27.202220344919457,38.36934268243609,0.027952082,-0.14952794,368.2529761904763,0.060251718726967204,Denizcilik
27.202334819404935,38.36934248493796,0.19645897,-0.026434936,380.0039682539683,0.046972131945510524,Denizcilik
27.202220094127643,38.36925255968082,0.029937042,-0.09194933,346.55456349206355,0.0679490731366639,Denizcilik
27.202334568471155,38.36925236218333,0.13982962,0.09710336,376.99206349206355,0.051305197137401774,Denizcilik
27.196963555821373,38.37268618856101,0.12879059,-0.020316027,46.21031746031745,0.17895502433745164,Hukuk
27.197078035610993,38.372685996181374,0.1,-0.015713591,40.99404761904762,0.16419540810022204,Hukuk
27.19719251539952,38.37268580368996,0.11064935,-0.073113605,46.613095238095234,0.16437441817209794,Hukuk
27.19673435222118,38.372596450251095,0.09022556,0.02422611,48.30853174603173,0.16453864233721818,Hukuk
27.19684883187099,38.37259625809564,0.049579047,0.040861685,44.31448412698411,0.1787756317620137,Hukuk
27.19696331151971,38.372596065828404,0.051950455,0.008710802,47.17261904761904,0.18249588614077858,Hukuk
27.19707779116734,38.37259587344938,0.048090525,-0.011776754,41.89980158730158,0.17437976653449178,Hukuk
27.197192270813876,38.372595680958575,0.08594174,-0.036256906,46.579365079365076,0.18297173994299235,Hukuk
27.197306750459322,38.372595488356,0.07247399,-0.04286694,54.35119047619048,0.17437229964352846,Hukuk
27.19742123010367,38.37259529564163,0.12445703,-0.11102818,64.29464285714288,0.17392823794756881,Hukuk
27.19753570974693,38.37259510281549,0.25555316,-0.099943325,82.63194444444447,0.1567461264360892,Hukuk
27.196505149185683,38.3725067114902,0.20031923,-0.0077051925,96.06051587301587,0.11201514773191268,Hukuk
27.196619628695682,38.372506519558925,0.1526659,-0.007206301,91.66468253968252,0.12694882358066703,Hukuk
27.19673410820459,38.372506327515865,0.065144144,0.033791814,89.40674603174604,0.13982638987864568,Hukuk
27.196848587712413,38.37250613536103,0.050801095,0.061922204,86.17857142857143,0.15344975815334216,Hukuk
27.19696306721914,38.3725059430944,0.097865485,0.030065825,85.04761904761904,0.1692391737133735,Hukuk
27.19707754672478,38.372505750716,0.06459465,0.009062391,84.52083333333331,0.1641752052400341,Hukuk
27.197192026229327,38.37250555822582,0.08777369,-0.0028581636,94.5327380952381,0.16548701238748753,Hukuk
27.19730650573278,38.37250536562386,0.044565435,0.037353653,101.2172619047619,0.15071794884938206,Hukuk
27.19742098523514,38.37250517291011,0.091349326,-0.019954741,108.69543650793653,0.14764062528302818,Hukuk
27.197535464736404,38.37250498008458,0.20578948,0.019473571,118.58531746031746,0.1409929428294793,Hukuk
27.197649944236577,38.37250478714727,0.19152047,0.19763722,126.56845238095238,0.123722938832358,Hukuk
27.197764423735656,38.37250459409818,0.06284699,0.0082884375,121.61805555555556,0.12285605458633098,Hukuk
27.197878903233637,38.372504400937316,0.2422833,-0.047228657,108.91666666666667,0.11275789903741743,Hukuk
27.196275946714884,38.37241697227832,0.24012639,-0.04736491,117.69940476190474,0.09180034648327992,Hukuk
27.19639042608507,38.37241678057122,0.14263596,-0.016528925,125.89583333333334,0.09609739093241126,Hukuk
27.196504905454166,38.372416588752344,0.12077471,-0.018091286,142.6626984126984,0.10230758191810785,Hukuk
27.196619384822178,38.372416396821684,0.114996396,-0.022310361,171.6765873015873,0.11233071561144277,Hukuk
27.196733864189095,38.37241620477924,0.061232086,-0.062220566,181.40873015873012,0.12188675966313003,Hukuk
27.196848343554926,38.37241601262502,0.085436895,-0.05233434,172.53670634920633,0.1354677040285229,Hukuk
27.196962822919666,38.37241582035901,0.05830721,-0.09067413,175.1428571428571,0.1526272991070021,Hukuk
27.19707730228331,38.372415627981226,0.01221567,-0.06468764,180.67559523809518,0.14103808612044638,Hukuk
27.197191781645866,38.37241543549166,0.02560063,-0.120964274,184.89484126984127,0.14113272961719758,Hukuk
27.19730626100733,38.37241524289031,0.020829037,-0.09586009,158.01488095238093,0.13149108871021217,Hukuk
27.1974207403677,38.372415050177196,0.06298003,-0.019145804,147.65873015873012,0.1295481575759531,Hukuk
27.197535219726976,38.37241485735228,0.20655994,0.12785774,157.09920634920633,0.13182487632124554,Hukuk
27.19764969908516,38.3724146644156,0.06965017,0.2555385,162.9375,0.10877987299136269,Hukuk
27.197764178442245,38.37241447136712,0.020657742,-0.037983194,159.46329365079362,0.10665125655793842,Hukuk
27.197878657798235,38.37241427820688,0.1764706,-0.00754051,136.49900793650792,0.10320682409782675,Hukuk
27.19799313715313,38.372414084934846,0.15149347,-0.019961977,129.2420634920635,0.10487060401037451,Hukuk
27.198107616506928,38.37241389155104,0.1646972,-0.006381621,97.23015873015873,0.11490747593343476,Hukuk
27.198222095859627,38.372413698055446,0.23254,-0.007173601,71.46527777777779,0.1307503670558732,Hukuk
27.19604674480878,38.372327232615476,0.32273313,-0.044806518,143.62797619047615,0.10044228611655928,Hukuk
27.19616122403915,38.37232704113254,0.20481928,0.020674646,140.031746031746,0.10609803996731296,Hukuk
27.196275703268434,38.37232684953784,0.21418571,0.046537194,121.79861111111109,0.10352865120746337,Hukuk
27.196390182496632,38.37232665783136,0.112743974,0.082023114,139.76785714285714,0.10963224129361929,Hukuk
27.19650466172374,38.37232646601309,0.16062379,-0.003201348,179.96825396825398,0.11200026969487074,Hukuk
27.19661914094976,38.37232627408305,0.12782243,0.0018628282,216.23710317460316,0.12300602507624514,Hukuk
27.19673362017469,38.37232608204122,0.12536137,0.08072134,227.42162698412696,0.12792657917345948,Hukuk
27.19684809939853,38.37232588988762,0.22412008,0.03113478,230.08630952380955,0.13113693240727747,Hukuk
27.196962578621278,38.37232569762223,0.17203791,-0.07897033,233.72619047619048,0.15250686477263029,Hukuk
27.197077057842936,38.37232550524506,0.051923968,-0.03607306,231.30456349206352,0.1422341247386787,Hukuk
27.197191537063503,38.37232531275612,0.0020652623,-0.085944496,215.61011904761904,0.1356083337887805,Hukuk
27.197306016282976,38.37232512015539,0.014216084,-0.10024235,172.6954365079365,0.13209734436849233,Hukuk
27.19742049550136,38.372324927442875,0.09044586,0.07708895,165.91170634920633,0.13089660301960243,Hukuk
27.197534974718643,38.372324734618594,0.093098655,0.25739458,181.8968253968254,0.13685196745986827,Hukuk
27.197649453934833,38.372324541682524,-0.06635802,0.22386146,190.72718253968253,0.11183462166769469,Hukuk
27.197763933149933,38.37232434863467,0.07719864,-0.024706082,192.71626984126982,0.10726544694716231,Hukuk
27.197878412363934,38.37232415547504,0.18689501,-0.01512498,177.0644841269841,0.11189696914246305,Hukuk
27.19799289157684,38.37232396220363,0.061907224,0.0022683085,170.60714285714283,0.11448933051109933,Hukuk
27.198107370788644,38.37232376882044,0.07686895,0.008582996,131.8700396825397,0.1183994602680947,Hukuk
27.198221849999356,38.37232357532548,0.11621755,-0.0403698,92.4900793650794,0.1366906402484102,Hukuk
27.198336329208967,38.37232338171873,0.16932032,-0.05727554,71.79761904761905,0.13893438990279447,Hukuk
27.19845080841748,38.372323188000195,0.26819128,-0.0484375,60.605158730158735,0.15144567997319033,Hukuk
27.195932022557926,38.37223730124289,0.16314921,-0.048123036,173.0753968253968,0.09140112625461622,Hukuk
27.1960465016474,38.372237109872366,0.14825581,-0.041872732,186.23313492063488,0.10213438217723718,Hukuk
27.19616098073578,38.37223691839005,0.14336704,0.0039730524,168.67857142857142,0.11075780986575078,Hukuk
27.196275459823074,38.37223672679597,0.38021564,-0.043046944,155.6329365079365,0.10316618313139414,Hukuk
27.19638993890928,38.372236535090096,0.3968581,-0.002032145,159.4890873015873,0.11319313778821466,Hukuk
27.196504417994397,38.37223634327244,0.26086956,-0.05926589,197.80853174603172,0.11032803706761948,Hukuk
27.19661889707843,38.37223615134302,0.07119095,0.042046808,243.31547619047615,0.11089821262025817,Hukuk
27.19673337616137,38.37223595930181,0.29321873,0.31942698,267.4920634920635,0.11091947692518113,Hukuk
27.196847855243224,38.372235767148815,0.3432282,0.09443402,271.0049603174603,0.10784691697534189,Hukuk
27.196962334323985,38.37223557488405,0.39375216,0.106907174,259.7619047619047,0.13307352872324657,Hukuk
27.19707681340365,38.3722353825075,0.33920956,0.03305276,259.12896825396825,0.1298122466692851,Hukuk
27.19719129248223,38.372235190019175,0.17001629,0.051310286,238.93849206349205,0.1434387467981792,Hukuk
27.197305771559712,38.37223499741906,0.020025032,0.18844908,188.40773809523807,0.16068427092276644,Hukuk
27.197420250636103,38.372234804707176,0.27654868,0.43194684,151.05357142857142,0.16149455064593957,Hukuk
27.197534729711403,38.3722346118835,-0.003599712,0.35522944,163.25595238095235,0.16848243403262556,Hukuk
27.197649208785606,38.372234418948054,-0.06570744,0.25148895,171.8859126984127,0.14984212623513704,Hukuk
27.197763687858714,38.372234225900826,0.18906501,0.1144568,173.4265873015873,0.13904119097591341,Hukuk
27.197878166930725,38.372234032741815,0.33194542,0.015389876,159.4970238095238,0.13474463739063877,Hukuk
27.19799264600164,38.37223383947103,0.21812893,0.08318132,157.17261904761904,0.12396288700865746,Hukuk
27.19810712507146,38.37223364608846,0.09807074,0.117571056,124.49603174603178,0.13292102307908185,Hukuk
27.19822160414018,38.372233452594116,0.1350949,0.06298003,95.85813492063494,0.14229021820309706,Hukuk
27.198336083207803,38.37223325898799,0.08809892,0.04029082,77.48214285714286,0.14842510575051207,Hukuk
27.198450562274328,38.37223306527007,0.16370875,-0.010659752,66.87500000000001,0.15111830984189026,Hukuk
27.195817300591056,38.372147369755915,0.3741618,-0.032930106,211.3363095238095,0.08495253808770105,Hukuk
27.19593177953962,38.372147178497784,0.11573111,-0.056083962,194.81646825396822,0.09057654486711372,Hukuk
27.1960462584871,38.37214698712786,0.103125,-0.044550385,209.83829365079364,0.09680803959238608,Hukuk
27.19616073743349,38.372146795646174,0.071766846,-0.006155951,177.6785714285714,0.11958087627520181,Hukuk
27.1962752163788,38.3721466040527,0.16218561,0.0039026204,184.81547619047618,0.11036489873527874,Hukuk
27.19638969532302,38.37214641234744,0.1764946,-0.032593124,182.79265873015873,0.12248968892520648,Hukuk
27.19650417426615,38.37214622053041,0.19043025,-0.080182076,225.85912698412693,0.1120161346454096,Hukuk
27.19661865320819,38.3721460286016,0.12154696,-0.0022787694,278.3402777777778,0.10080577721822154,Hukuk
27.196733132149145,38.372145836561,0.26091877,-0.029754205,309.36408730158735,0.1057084240051664,Hukuk
27.19684761108901,38.37214564440863,-0.029979324,-0.03492647,314.8650793650794,0.09781138874869184,Hukuk
27.196962090027778,38.37214545214448,-0.09852039,0.33652058,284.9156746031746,0.12883757354150677,Hukuk
27.19707656896546,38.37214525976855,0.22128662,0.16239317,284.0178571428571,0.125528079895216,Hukuk
27.19719104790205,38.37214506728085,0.2615716,0.15174909,256.7440476190476,0.15722593754598202,Hukuk
27.197305526837543,38.37214487468135,0.04717567,0.17182131,197.29464285714283,0.19339315604466448,Hukuk
27.19742000577195,38.37214468197008,-0.04697496,0.05474982,142.0704365079365,0.19451025112342274,Hukuk
27.197534484705255,38.37214448914703,-0.015690377,-0.12812828,147.80853174603175,0.21303754107635725,Hukuk
27.197648963637473,38.372144296212205,0.037392795,0.037096005,156.82043650793645,0.18947819465025675,Hukuk
27.197763442568593,38.372144103165596,0.31300062,0.20898293,157.09325396825392,0.1706058083980165,Hukuk
27.197877921498616,38.37214391000721,0.33429602,0.23271745,145.8710317460317,0.15621186800599027,Hukuk
27.197992400427545,38.372143716737035,0.1806292,0.28001726,145.4444444444444,0.1367191656270287,Hukuk
27.198106879355375,38.372143523355085,0.010064702,0.103668265,115.08829365079366,0.15292760013689963,Hukuk
27.198221358282105,38.37214332986136,0.18842651,0.019596286,106.10813492063495,0.13791126053817934,Hukuk
27.19833583720774,38.37214313625585,0.1365261,0.038403388,89.16269841269842,0.14108286644260928,Hukuk
27.198450316132277,38.37214294253857,0.10933334,0.047909673,88.55059523809527,0.13962846036232981,Hukuk
27.195931536522398,38.37205705575128,0.14003702,-0.0436747,215.63095238095238,0.07902829715400558,Hukuk
27.19604601532789,38.372056864381975,0.092008315,-0.06367317,236.6279761904762,0.08626273047917506,Hukuk
27.196160494132297,38.372056672900904,0.13375181,0.04006541,204.88095238095235,0.10725936334248837,Hukuk
27.196274972935615,38.37205648130804,0.35,0.042482454,216.3720238095238,0.0947948626536314,Hukuk
27.196389451737844,38.37205628960341,0.17847463,-0.03784521,230.15476190476193,0.10201026428298826,Hukuk
27.196503930538988,38.37205609778699,0.084948376,-0.015943013,272.8115079365079,0.09132858589139996,Hukuk
27.19661840933904,38.372055905858794,0.26185918,-0.011078916,325.35813492063494,0.08465602822834707,Hukuk
27.19673288813801,38.37205571381882,0.43692797,-0.13624921,349.3978174603174,0.08235014074110318,Hukuk
27.196847366935884,38.37205552166706,0.26239333,-0.11750522,355.43452380952385,0.0750338255775438,Hukuk
27.196961845732666,38.37205532940353,0.1381472,0.094736844,318.55555555555554,0.10937103678217422,Hukuk
27.19707632452836,38.37205513702821,0.037204057,0.12613982,301.4474206349206,0.11811457987473985,Hukuk
27.19719080332296,38.37205494454112,0.008513817,0.08136054,264.6210317460317,0.16245370593130787,Hukuk
27.197305282116467,38.37205475194225,0.014032416,-0.07955993,195.40178571428572,0.20204293912870358,Hukuk
27.197419760908883,38.37205455923159,0.03525516,-0.08469388,132.18948412698413,0.21255448710572086,Hukuk
27.197534239700204,38.372054366409174,0.0029218409,-0.10093214,133.86408730158732,0.23189968436913608,Hukuk
27.19764871849043,38.37205417347496,0.036088474,0.05645375,155.74801587301587,0.21361926587601965,Hukuk
27.197763197279567,38.372053980428966,0.081729025,0.45607305,161.24801587301585,0.1904527104846767,Hukuk
27.197877676067602,38.3720537872712,0.0024271845,0.36729223,149.203373015873,0.17496672370132288,Hukuk
27.19799215485454,38.37205359400165,-0.026503569,0.30291972,152.77083333333331,0.16536184492043768,Hukuk
27.198106633640382,38.372053400620324,-0.035235424,0.10590955,125.33333333333334,0.17425244548171726,Hukuk
27.198221112425127,38.37205320712722,0.015108003,-0.03015712,127.29861111111113,0.15363854519086484,Hukuk
27.198335591208775,38.37205301352234,0.14988163,0.0042580036,104.0198412698413,0.1617835363277491,Hukuk
27.19593129350626,38.37196693300339,0.39825282,-0.034404106,232.40178571428575,0.0799112155061187,Hukuk
27.196045772169764,38.37196674163471,0.27542374,0.02746365,246.109126984127,0.08894246800515918,Hukuk
27.196160250832186,38.37196655015424,0.28851688,0.016177353,209.77182539682534,0.11617735052718622,Hukuk
27.196274729493517,38.371966358562,0.33470038,-0.01860546,209.73412698412696,0.11075325018130204,Hukuk
27.19638920815376,38.37196616685798,0.13178585,-0.034388367,221.36309523809524,0.11955807403621865,Hukuk
27.196503686812918,38.37196597504218,0.07765048,-0.010572988,262.282738095238,0.10983541186562905,Hukuk
27.196618165470984,38.3719657831146,0.39713973,-0.04509546,298.9900793650794,0.10628528253209694,Hukuk
27.196732644127962,38.37196559107524,0.3785637,-0.16374715,309.74702380952374,0.10592207703372164,Hukuk
27.196847122783847,38.3719653989241,0.35178778,-0.032599118,315.86507936507934,0.09160894243145035,Hukuk
27.196961601438648,38.37196520666119,0.40294716,0.035458516,279.39880952380946,0.11903819514632946,Hukuk
27.19707608009235,38.37196501428649,0.04764268,0.16807882,256.4394841269841,0.13726649677085012,Hukuk
27.197190558744968,38.37196482180002,-0.015483427,-0.038470846,221.828373015873,0.18454421936207116,Hukuk
27.197305037396486,38.37196462920176,3.664346E-4,-0.15751538,152.8511904761905,0.21878911792549105,Hukuk
27.197419516046917,38.37196443649173,0.007403189,-0.08394608,95.59424603174605,0.22926166356509356,Hukuk
27.197533994696247,38.37196424366992,0.0028398335,-0.08300961,103.91666666666667,0.24096641898339502,Hukuk
27.19764847334449,38.371964050736324,0.012494962,0.028114522,129.50694444444443,0.220761779108139,Hukuk
27.19776295199163,38.37196385769096,-0.011894274,0.2798202,143.8829365079365,0.18748666227562555,Hukuk
27.197877430637682,38.37196366453381,-0.033679835,0.21140142,136.41666666666669,0.17453715299744463,Hukuk
27.197991909282635,38.371963471264884,-0.019460138,0.20750888,143.37202380952382,0.16658340234990424,Hukuk
27.19810638792649,38.37196327788418,-0.0022631749,0.10718935,121.5734126984127,0.17316408416886114,Hukuk
27.19822086656925,38.371963084391695,0.02859594,0.030980604,128.86805555555554,0.1605494337365787,Hukuk
27.198335345210907,38.37196289078743,0.16297011,0.027262462,105.77579365079367,0.16911702909574144,Hukuk
27.195931050491208,38.371876810254115,0.5365264,-0.08488471,274.4226190476191,0.06595349315727769,Hukuk
27.19604552901273,38.37187661888605,0.34802204,-0.0811245,289.28571428571433,0.08020427567888742,Hukuk
27.19616000753316,38.3718764274062,0.4045714,-0.03581964,250.24007936507934,0.11114160929963879,Hukuk
27.196274486052506,38.37187623581457,0.30787486,-0.017626323,228.9970238095238,0.11044879567005364,Hukuk
27.19638896457076,38.37187604411116,0.087294415,-0.013818672,225.83432539682534,0.12337553335685916,Hukuk
27.19650344308793,38.37187585229598,0.08961646,0.009018207,233.90674603174597,0.12344071527468137,Hukuk
27.196617921604012,38.371875660369014,0.39113003,0.032921094,226.02380952380946,0.12127361292857955,Hukuk
27.196732400119007,38.37187546833027,0.30299327,0.15036845,235.74900793650787,0.12003081483870272,Hukuk
27.196846878632908,38.37187527617975,0.17038359,0.3752381,248.39087301587296,0.10479751155711137,Hukuk
27.196961357145717,38.37187508391745,0.24552722,0.3321086,211.438492063492,0.13100928806989667,Hukuk
27.197075835657436,38.37187489154337,0.047292665,0.36213735,181.96726190476187,0.15373042724696356,Hukuk
27.19719031416806,38.37187469905752,-0.011356844,0.11562625,143.9801587301587,0.19846910834280218,Hukuk
27.197304792677595,38.37187450645988,-0.008802817,-0.038146824,104.25099206349206,0.24251418597373875,Hukuk
27.19741927118604,38.37187431375047,-0.014078801,-0.057813518,52.463293650793645,0.25588340443307916,Hukuk
27.197533749693388,38.37187412092928,-0.007086614,-0.07559441,56.120039682539684,0.26373895359212945,Hukuk
27.19764822819964,38.37187392799631,0.0016981773,0.004836351,84.91765873015873,0.23659040215088767,Hukuk
27.1977627067048,38.371873734951556,-0.030120483,0.21303463,103.69444444444446,0.20297505935315846,Hukuk
27.19787718520886,38.371873541795026,-0.010578279,0.16735905,111.53075396825398,0.1872953379902421,Hukuk
27.197991663711825,38.37187334852673,0.11273317,0.17819707,119.16666666666669,0.1695524423032974,Hukuk
27.1981061422137,38.371873155146645,0.06899056,0.09665541,113.01686507936508,0.17196207983795292,Hukuk
27.19822062071447,38.37187296165477,0.084745765,0.09665541,127.24801587301587,0.15708219959677625,Hukuk
27.196045285856776,38.37178649613599,0.41779584,-0.15680856,305.1438492063492,0.05976185071938032,Hukuk
27.196159764235222,38.37178630465676,0.53930444,-0.17086428,279.1359126984127,0.089158897219645,Hukuk
27.19627424261258,38.371786113065745,0.3243346,-0.08690903,269.2450396825397,0.08739973033511633,Hukuk
27.196388720988853,38.37178592136296,0.05268473,-0.033206675,257.2787698412698,0.09848415395155796,Hukuk
27.196503199364038,38.371785729548385,0.07980004,0.008331916,239.94940476190473,0.09850212394622725,Hukuk
27.196617677738132,38.37178553762204,0.12792547,0.08867266,215.86805555555554,0.10165864416258508,Hukuk
27.19673215611114,38.371785345583916,0.030971128,0.19043693,202.04761904761904,0.11751229356257231,Hukuk
27.19684663448305,38.37178515343401,0.09874558,0.25674498,186.61904761904765,0.11097193080444177,Hukuk
27.196961112853877,38.371784961172324,-0.042087544,0.31307846,143.1130952380952,0.13974703143530118,Hukuk
27.197075591223612,38.37178476879887,-0.01109194,0.23856519,118.8263888888889,0.1714883971836549,Hukuk
27.197190069592253,38.37178457631363,-0.040564373,0.21079355,100.50595238095244,0.22687779242822267,Hukuk
27.1973045479598,38.37178438371661,-0.009394696,9.594627E-4,74.88988095238096,0.2659044556068302,Hukuk
27.19741902632626,38.37178419100782,0.016512198,-0.04788052,21.65575396825397,0.2688196068413221,Hukuk
27.19753350469162,38.37178399818725,-0.012452626,-0.02529511,22.42857142857143,0.2757937578150286,Hukuk
27.197647983055887,38.37178380525489,0.029224293,0.021495542,47.69345238095238,0.2489312285310105,Hukuk
27.19776246141906,38.37178361221077,0.015948022,0.12988491,62.67261904761905,0.21454620354375395,Hukuk
27.197876939781136,38.37178341905486,0.020809809,0.108481266,64.92063492063492,0.19164840471697372,Hukuk
27.197991418142117,38.37178322578717,0.30361125,0.14727326,73.34523809523809,0.16029413798059164,Hukuk
27.198105896502,38.371783032407706,0.11353788,0.05334512,83.40873015873015,0.16549840212052738,Hukuk
27.198220374860785,38.371782838916474,0.11529238,0.08352281,110.18849206349206,0.14377195808587762,Hukuk
27.19604504270191,38.37169637338454,0.47587132,-0.12730375,307.81547619047615,0.0620122101618802,Hukuk
27.196159520938373,38.37169618190592,0.31243762,-0.124914445,303.93551587301585,0.09040977187284803,Hukuk
27.196273999173744,38.37169599031552,0.17207335,-0.07156673,293.87003968253964,0.09585335947981406,Hukuk
27.196388477408032,38.371695798613345,0.05186722,-0.027355623,277.5079365079365,0.11153966656198862,Hukuk
27.196502955641233,38.37169560679939,0.074033946,0.020582909,246.53472222222214,0.11366041048884293,Hukuk
27.19661743387334,38.37169541487366,0.026713124,0.07772561,215.15277777777777,0.119861220707357,Hukuk
27.19673191210436,38.37169522283615,0.043518096,0.016266014,186.84920634920633,0.13473702222300124,Hukuk
27.196846390334294,38.371695030686865,0.0048453226,0.13395439,154.93253968253967,0.12238721460226881,Hukuk
27.196960868563128,38.3716948384258,-0.036188733,0.29062712,123.90376984126982,0.13367404164812424,Hukuk
27.19707534679088,38.37169464605296,0.020199873,0.2294845,105.97817460317461,0.15910496764971957,Hukuk
27.197189825017535,38.37169445356834,0.0014326648,0.18862449,93.91567460317461,0.20306325288349936,Hukuk
27.197304303243097,38.37169426097194,-0.028163094,0.08302485,71.66369047619048,0.23747659377705557,Hukuk
